0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0.00256435,0.0,0.031660944,0.018306985,0.0,0.892004788,0.475223929,0.026903238,0.0,0.324609548,0.0,0.26635769,0.093182817,0.008017202,0.0,0.028873233,0.039721102,0.549481571,0.0,0.121354371,0.0,0.001881416,0.126740932,0.662346542,0.029278219,0.633540332,0.013616463,0.001799911,0.00407678,0.0,0.645933986,0.146404803,0.001451169,0.015542634,0.205037385,0.001671023,0.119429812,0.05884245,0.005264766,0.418124199,0.028361935,0.01053206,0.0,0.006476888,0.00519138,0.278905153,0.669162869,0.100908689,0.218887001,0.0,0.031562321,0.003427575,0.293233722,0.013098327,0.088913262,0.129738957,0,0.0,0.103483103,0.036685642,0.158047035,0.0,0.508500874,0.211731806,0.157274678,0.0,0.293998837,0.0,0.0,0.0,0.0,0.0,0.236186698,0.203051224,0.542103648,0.120067187,0.318804026,0.00222817,0.0,0.005538529,0.037958901,0.0,0.091788024,0.007585884,0.029855175,0.067434706,0.007772756,0.158603743,0.036209732,0.186228216,0.014970714,0.034955312,0.0,0.095870428,0.082667746,0.01209309,0.04166019,0.145529091,0.003263984,0.068123899,0.414276749,0.0,0.332516581,0.046557229,0.390906572,0.0,0.002669992,0.581815541,0.360257924,0.0,0.101229385,0.000211441,0.236508653,0.261752248,0.29326418,0.0,0.0,0.290226012,0.058497883,0.241541922,0.012954034,0.373694211,0.046366572,0.006178465,0.051694639,0.005664159,0.060604308,0.371966153,0.356615394,0.164669409,0.051620476,0.0,0.003971936,0.017524,0.157771483,0.302562982,0.084907725,0.098319225,0.34939754,0,0.045233149,0.37199527,0.031541497,0.0,0.014626599,0.66599822,0.307593942,0.033680476,0.598843157,0.0,0.0,0.266307026,0,0.058910623,0.306648821,0.009732209,0.029686311,0.106022902,0.086960435,0.700504839,0.090782903,0.03447279,0.016293189,0.000453463,0.09825328,0.126008123,0.017280484,0.056500275,0.053791922,0.223199502,0.124636412,0.225126445,0.007283327,0.007761761,0.424822897,0.017469008,0.0,0.683959723,0.014344343,0.043551181,0.011228011,0.125116169,0.004169738,0.0,0.047905158,0.0398283,0.0,0.024239551,0.354273856,0.462064534,0.149281889,0.051473316,0.071838379,0.100988112,0.11540857,0.118435875,0.001581753,0.207751781,0.161147624,0.311253399,0.347547621,0.292104274,0.0,0.098691426,0.185148597,0.014742382,0.011308523,0.569654822,0.006690236,0.045126382,0.189343899,0.00452117,0.111491218,0.0,0.721451521,0.0,0.0,0.005532815,0.947169006,0.0,0.0,0.297867864,0.15757072,0.104865484,0.016255815,0.0,0.0,0.410789043,0.048423957,0.181195319,0.003931481,0.053124588,0.052973367,0.021121692,0.153204381,0.130582333,0.051338021,1.046001554,0.198663965,0.011447092,0.0,0.35338825,0.020221725,0.931916833,0.321945935,0.056512032,0.0,0.007467737,0.914844394,0.413668901,0.0,0.297119915,0.116255417,0.0,0.316073179,0.004982966,0.053978648,0.198512107,0.068034582,0.0,0.178303406,0.16310358,0.177193552,0.006223626,0.142104283,0.061875135,0.07598865,0.173957005,0.0,0.016710721,0.932516456,0.0,0.410495073,0.353586704,0.056566708,0,0.7379933,0.436490119,0.548933148,0,0.041150149,0.286507666,0.011002063,0.207479969,0,0.286131978,0.316360354,0.177308306,0.003784972,0.003402619,0.000519092,0.187226325,0.544358671,0.007351703,0.109759547,0.204034537,0.145795718,0.019756759,0.183746278,0.010640714
0.000362717,0.000903808,0.045206051,0.007270891,0.0,0.9381634,0.439276159,0.006552947,0.0,0.330516964,0.0,0.173873171,0.058417987,0.000480332,0.0,0.021616107,0.088551439,0.586428463,0.0,0.160977393,0.0,0.001803667,0.179071128,0.640710294,0.045595143,0.581077874,0.002319039,0.005674942,0.035031643,0.0,0.66192627,0.112179026,0.021555606,0.0,0.234308049,0.0,0.195403323,0.078098997,0.0,0.364113718,0.079392187,0.044195943,0.0,0.00366913,0.00719085,0.329291791,0.599974036,0.137651607,0.19888629,0.0,0.0,0.009799739,0.319343984,0.042698361,0.095451757,0.147464991,0,0.0,0.117670678,0.028172383,0.139355242,0.0,0.517627895,0.124283977,0.018071417,0.0,0.112364791,0.0,0.0,0.0,0.000259152,0.0,0.244259894,0.153857678,0.547047496,0.135604382,0.344741881,0.001303749,0.000916647,0.008237584,0.023029553,0.0,0.144061849,0.01341993,0.017648168,0.148052543,0.009043592,0.130630434,0.060139768,0.225389495,0.009870819,0.018502429,0.007733703,0.155828178,0.146858543,0.039016373,0.007375211,0.106316827,0.012878934,0.086331889,0.435399145,0.0,0.412600875,0.031211214,0.442661166,0.0,0.002219663,0.597730458,0.303868711,0.0,0.054213922,0.0,0.274870574,0.229221895,0.37140432,0.0,0.000193795,0.23218374,0.05159894,0.258886337,0.004608351,0.371707261,0.052786186,0.00651932,0.139661402,0.003053676,0.114648007,0.47675994,0.376375079,0.113286674,0.053651102,0.0,0.0,0.029608812,0.194444224,0.280820489,0.1123081,0.031136231,0.358417779,0,0.098751329,0.580195367,0.036695324,0.001128223,0.023813657,0.65616864,0.1674463,0.016460119,0.539367199,0.0,0.0,0.22240752,0,0.043777473,0.203459844,0.035700038,0.004054694,0.042382885,0.107703902,0.708690107,0.117168754,0.044495031,0.0,0.0,0.015532354,0.203223631,0.011895807,0.021638637,0.051612601,0.231947094,0.103696436,0.303822339,0.007209031,0.01019302,0.281600803,0.026785417,0.0,0.741938889,0.018117011,0.120083079,0.0,0.070699655,0.06705194,0.0,0.072084859,0.000993778,0.0,0.054148383,0.276835799,0.432934672,0.203347728,0.023514761,0.018087402,0.085634269,0.219042212,0.099023506,0.000471186,0.27627641,0.10410668,0.319100201,0.315962881,0.343535274,0.0,0.128457934,0.212434441,0.010750668,0.0,0.604961395,0.0,0.030167326,0.117081001,0.0,0.044284139,0.007914178,0.693812251,0.0,0.0,0.001290201,0.891611099,0.0,0.0,0.220979124,0.232162282,0.084629096,0.001372534,0.0,0.0,0.355732054,0.017120793,0.149859995,0.005629743,0.056908134,0.107419193,0.02920329,0.118747257,0.094745077,0.024487752,0.954053521,0.095032312,0.017064376,0.0,0.46000284,0.025683638,0.932201028,0.38956362,0.134364903,0.0,0.015372937,0.834192336,0.338575572,0.0,0.274022788,0.134410143,0.000974892,0.45131588,0.006797233,0.105614074,0.352200925,0.108546995,0.0,0.204387367,0.231043398,0.178998992,0.008825793,0.225821927,0.054584809,0.174294278,0.113750473,0.0,0.01281346,0.933844268,0.0,0.206695274,0.346963495,0.044062894,0,0.773073316,0.446270287,0.5580796,0,0.030819409,0.304109275,0.08370591,0.26001662,0,0.214577481,0.385831773,0.161157951,0.008988581,0.035003316,0.006405888,0.249251753,0.621000707,0.0,0.089897089,0.275976539,0.064418994,0.003979179,0.148471296,0.041723862
0.000406243,0.003039192,0.054752972,0.012216655,0.0,0.85281688,0.426672578,0.01293867,0.0,0.37710762,0.0,0.151778653,0.076729111,0.00769018,0.0,0.0,0.106839769,0.591455221,0.0,0.140865833,0.0,0.0,0.183995754,0.606223106,0.05327316,0.658384323,0.011985017,0.004381732,0.016474009,0.00211083,0.690667689,0.066865936,0.01985224,0.0,0.283941567,0.0,0.250252992,0.09793821,0.0,0.384062499,0.011549268,0.043512274,0.0,0.0,0.007124814,0.412486672,0.538870096,0.109853663,0.261933059,0.0,0.006333573,0.002063061,0.385621279,0.067826994,0.109739833,0.120527692,0,0.0,0.139603987,0.024853939,0.12042135,0.0,0.546702802,0.107522562,0.005199803,0.0,0.067349367,0.0,0.001754064,0.0,0.000290251,0.0,0.218492523,0.160573885,0.531330347,0.17779018,0.298486829,0.008682176,0.001026644,0.013903428,0.006760851,0.0,0.188585654,0.007472844,0.015274551,0.057934266,0.001909218,0.082424141,0.05726777,0.261557609,0.010528078,0.041014217,0.012737432,0.088290982,0.188106731,0.034053784,0.019261379,0.114421554,0.01328122,0.080414154,0.422505975,0.0,0.412540495,0.034119051,0.412525803,0.0,0.00343589,0.632159591,0.326813042,0.0,0.052643366,0.001874136,0.226561382,0.223092496,0.401940912,0.0,0.0,0.135080963,0.066118389,0.243704677,0.0,0.404481143,0.077247933,0.007569705,0.13966915,0.011439577,0.08914154,0.516968846,0.300626695,0.0718133,0.047020245,0.0,0.0,0.037711293,0.246161222,0.181054115,0.100523114,0.014459202,0.270358831,0,0.057594717,0.634566844,0.058306083,0.0,0.024591822,0.744201541,0.100933589,0.047178943,0.44763115,0.0,0.0,0.134631351,0,0.042897489,0.161157414,0.021603819,0.008287518,0.009929542,0.090041779,0.697984278,0.069432512,0.005278473,0.007502688,0.001723775,0.024820251,0.245685786,0.017565241,0.054925792,0.07352367,0.244790077,0.137441859,0.317358017,0.009118062,0.022866396,0.237867713,0.039240703,0.0,0.703863204,0.011836633,0.078365617,0.004153267,0.125010565,0.045492817,0.0,0.023389526,0.006348958,0.0,0.072190128,0.187227145,0.425815344,0.202491641,0.0373316,0.01412072,0.064285718,0.192243472,0.089663312,0.00150975,0.302402556,0.062593848,0.368175924,0.242343917,0.398185879,0.001942226,0.123351894,0.071963429,0.020100297,0.0,0.629052341,0.0,0.005492877,0.092713468,0.0,0.043479055,0.006049125,0.644087076,0.0,0.0,0.000265587,0.884238183,0.0,0.004948071,0.259529799,0.29554683,0.051003102,0.007953797,0.0,0.0,0.377827257,0.00736667,0.163824782,0.014506481,0.032114521,0.160661235,0.035171237,0.095441006,0.128145993,0.007811873,0.964901924,0.114171825,0.010631186,0.0,0.492656976,0.012678716,0.865957975,0.45040825,0.092619732,0.005113161,0.010229263,0.727284253,0.361977875,0.0,0.345624387,0.148538768,0.001976092,0.372593522,0.0,0.126401559,0.333921045,0.064692304,0.002405127,0.255554646,0.258111119,0.12270207,0.001015812,0.282941729,0.059926752,0.176321223,0.046901591,0.0,0.007900472,0.865142167,0.0,0.156385869,0.249773905,0.030554978,0,0.724819481,0.431921154,0.621521652,0,0.033217881,0.197271347,0.113711715,0.197139159,0,0.162433237,0.381420195,0.10628061,0.0,0.065430924,0.05003573,0.170518532,0.62246114,0.005341204,0.06020325,0.285659492,0.086427614,0.010224238,0.173758715,0.027534889
0.0,0.0,0.054364759,0.008863053,0.0,0.843705714,0.38603285,0.011851598,0.0,0.437697083,0.0,0.128946707,0.130114973,0.0,0.0,0.0,0.157674387,0.608366251,0.0,0.149696246,0.0,0.010861856,0.278828442,0.692371488,0.087709017,0.637700379,0.012592463,0.0,0.021485019,0.0,0.85064292,0.016768841,0.0,0.0,0.326370031,0.0,0.342513651,0.118613414,0.0,0.397039473,0.000395398,0.037958033,0.0,0.0,0.034051042,0.498841077,0.509816766,0.018638719,0.178864747,0.0,0.0,0.0,0.520294309,0.071644671,0.130878732,0.062463198,0,0.0,0.127103388,0.0,0.133552134,0.0,0.498043895,0.16515705,0.002515366,0.0,0.015749751,0.0,0.0,0.0,0.0,0.0,0.179108813,0.107709236,0.470960677,0.261632174,0.227230445,0.009634378,1.3e-05,0.0,0.0,0.0,0.253546625,0.0,0.0,0.063668713,0.0,0.153497845,0.044048078,0.238248542,0.002924445,0.000142092,0.0,0.009543922,0.209113851,0.012043858,0.011877118,0.0787405,0.020628337,0.0,0.364557058,0.0,0.503344536,0.0513747,0.418241233,0.0,0.001959538,0.600863278,0.361627996,0.0,0.012289129,0.0,0.228943169,0.190400064,0.43065384,0.0,0.0,0.024110658,0.005744672,0.284173071,0.0,0.397257477,0.056052025,0.0,0.197635934,0.0,0.0,0.662272871,0.347041696,0.100248381,0.014326246,0.0,0.0,0.052904639,0.30765751,0.044000912,0.0649454,0.0,0.203521982,0,0.004453733,0.797854304,0.033506546,0.0,0.030418055,0.730544627,0.018248565,0.0,0.490882367,0.000652951,0.0,0.027133472,0,0.0,0.187872261,0.031679749,0.005786921,0.000358924,0.045354269,0.642767429,0.0221193,0.0,0.0,0.0,0.0,0.330046833,0.012308663,0.02543428,0.060032327,0.262453943,0.144432172,0.126081809,0.0,0.007268223,0.224670082,0.032714996,0.0,0.801621377,0.003366905,0.085894026,0.0,0.093979888,0.058834054,0.0,0.074081488,0.011855308,0.0,0.061139926,0.082471579,0.442205608,0.155027986,0.0853002,0.00048504,0.033035729,0.261929065,0.055395085,0.003296303,0.399537623,0.002432154,0.358752757,0.201437086,0.427678049,0.0,0.082414687,0.003428066,0.0,0.0,0.618343711,0.0,0.00095515,0.0,0.0,0.000413212,0.003671607,0.567344129,0.0,0.0,0.0,0.835911274,0.0,0.0,0.247683868,0.358582139,0.075832151,0.005062623,0.0,0.0,0.40002957,0.0,0.220384493,0.0,0.04237875,0.129208788,0.029881937,0.073352195,0.03508307,0.0,0.839675546,0.005932782,0.0,0.0,0.529736459,0.057453994,0.792733371,0.584710658,0.063090488,0.0,0.004461963,0.64255017,0.331109375,0.0,0.281385422,0.217107907,0.001679613,0.342066705,0.0,0.221449882,0.359420478,0.008419471,0.0,0.264061421,0.344882488,0.124806084,0.001364079,0.330297202,0.128257543,0.195583239,0.047670279,0.0,0.000492893,0.783400774,0.0,0.138873309,0.102277324,0.127138525,0,0.873178482,0.55758667,0.579186976,0,0.004773032,0.237681553,0.171728626,0.059630066,0,0.088441432,0.522853851,0.025244702,0.0,0.0535588,0.012969866,0.102710888,0.742476285,0.0,0.053406332,0.307532191,0.035390705,0.003537919,0.093375616,0.003988829
0.006096249,0.0,0.007999757,0.0,0.0,1.425256371,0.554313421,0.0,0.0,0.388267577,0.0,0.456310421,0.093725629,0.001119313,0.0,0.010738807,0.004824229,1.039320469,0.0,0.019405235,0.0,0.006571794,0.059059717,0.675692856,0.035378311,0.67508167,0.0,0.000723773,0.009657288,0.0,0.652895451,0.118078284,0.040835053,0.000547578,0.075769722,0.024146643,0.127587453,0.048770946,0.0,0.384571522,0.103538677,0.006707426,0.0,0.001215394,0.001814134,0.154334992,1.063838363,0.289343476,0.263989389,0.0,0.005143301,0.0,0.202989578,0.0,0.002085976,0.166284591,0,0.0,0.066291854,0.039734829,0.059449922,0.0,0.65241605,0.340841532,0.065147154,0.001864138,0.413556159,0.0,0.0,0.0,0.0,0.0,0.510638535,0.122839779,0.695050359,0.04940287,0.575193524,0.010919969,0.0,0.003087194,0.031690191,0.004886638,0.01919305,0.001772656,0.11007797,0.355787158,0.006408259,0.072152317,0.03073599,0.337982148,0.057313353,0.044342991,0.014192679,0.135725185,0.004928301,0.076734953,0.046202738,0.090409786,0.000993508,0.246355295,0.69754988,0.0,0.337515146,0.004569804,0.416290313,0.0,0.0,0.473949224,0.35585779,0.0,0.12108665,0.0,0.325890243,0.193548247,0.247176677,0.0,0.0,0.576767266,0.02881779,0.32676053,0.022639731,0.445667535,0.00307973,0.00331507,0.013210802,0.005254075,0.089358166,0.171424717,0.391379744,0.051249441,0.070870891,0.0,0.013733495,0.006720298,0.036675479,0.505651951,0.064840406,0.020562772,0.645826519,0,0.064706497,0.238328636,0.006944906,0.000370672,0.002508438,0.857709706,0.299064755,0.092196673,0.647237122,0.0,0.0,0.455550313,0,0.152572975,0.151038229,0.025761429,0.0,0.164518461,0.243853584,0.623420656,0.255676895,0.058994539,0.0,0.0,0.217347965,0.060352776,0.031286351,0.094464198,0.02309257,0.104994953,0.14662677,0.519505382,0.006566992,0.003757558,0.452490538,0.0,0.000474206,0.709827244,0.006783367,0.051194735,0.008600619,0.130129799,0.018810036,0.0,0.025970833,0.0,0.0,0.009999129,0.380717427,0.602416813,0.287454307,0.025908638,0.047290057,0.095251985,0.227304399,0.083184108,0.0,0.172298744,0.201683342,0.45113337,0.461333036,0.32608676,0.0,0.335590094,0.343224853,0.02826477,0.0,0.746202528,0.0,0.125785604,0.184211627,0.0,0.228117585,0.002740983,1.115724087,0.0,0.0,0.001450804,1.049283266,0.0,0.0,0.387316436,0.023673574,0.179635972,0.002319874,0.0,0.0,0.438987792,0.049389832,0.094022699,0.006935057,0.0452815,0.076265767,0.0,0.45049268,0.353937715,0.108222485,1.229004502,0.155235842,0.025637029,0.0,0.636583865,0.013147133,1.248102546,0.397341132,0.075550489,0.0,0.0149757,1.349249005,0.560708165,0.0,0.457002789,0.027565882,0.0,0.496902078,0.111938111,0.047720212,0.319629461,0.218052551,0.0,0.070958607,0.05913559,0.163565889,0.000769427,0.014952619,0.025584793,0.078745753,0.358026892,0.0,0.018627258,1.306423545,0.0,0.422370523,0.571932852,0.019755438,0,0.929439068,0.48046568,0.743257046,0,0.020306962,0.337500811,0.011576834,0.450076401,0,0.480518758,0.419396788,0.576747239,0.003168305,0.0,0.005267226,0.489860654,0.496084422,0.012166183,0.105161048,0.253573686,0.175055608,0.006421293,0.224385723,0.046249527
0.0,0.0,0.07170406,0.049607437,0.0,0.833012998,0.446044683,0.057273567,0.0,0.4886446,0.0,0.04952028,0.095930576,0.005876805,0.0,0.0,0.185212195,0.612565756,0.0,0.224949479,0.0,0.0,0.286051393,0.639379084,0.050885193,0.603431046,0.004751854,0.0,0.0,0.0,0.750095785,0.030266091,0.008017351,0.0,0.389835685,0.0,0.300500989,0.06844075,0.000901823,0.460818112,0.0,0.103208393,0.000712259,0.0,0.021521896,0.517224133,0.435498476,0.051033314,0.249011725,0.0,0.0,0.0,0.520267367,0.137732834,0.186092034,0.101269677,0,0.0,0.120736286,0.018277394,0.039292742,0.0,0.586776197,0.077266768,0.0,0.0,0.005068502,0.0,0.006110587,0.0,0.0,0.0,0.162693352,0.088565283,0.533673286,0.21743384,0.28130281,0.006227964,0.0,5.75e-05,0.0,0.0,0.309125513,0.003248559,0.0,0.025474599,0.0,0.139276609,0.092217952,0.263224453,0.0,0.003019287,0.0,0.023407567,0.309690893,0.00242279,0.051988866,0.112533368,0.0,0.004889502,0.408504158,0.0,0.520924807,0.059489682,0.302419156,0.0,0.0,0.67076242,0.384770602,0.0,0.008499147,0.017157912,0.213033974,0.261992633,0.510647416,0.0,0.000337215,0.030215597,0.008308818,0.227834612,0.0,0.476525068,0.154806793,0.0,0.174314559,0.005077601,0.019567536,0.676177084,0.340332419,0.052057657,0.0,0.0,0.0,0.012857476,0.303777039,0.051002044,0.057953693,0.0,0.187805429,0,0.01836206,0.814069927,0.119063385,0.0,0.044422455,0.715188503,0.044716161,0.0,0.442142457,0.0,1.16e-05,0.01681361,0,0.007011666,0.111300215,0.001278701,0.069710828,0.0,0.105259471,0.743232906,0.011343843,0.000456636,0.018240219,0.001026587,0.005527286,0.384782374,0.0,0.010472807,0.111150585,0.247939423,0.148940071,0.185009107,0.012128723,0.0,0.225131094,0.058908395,0.0,0.763102949,0.0,0.061061166,0.0,0.11511229,0.002639714,0.0,0.042626966,0.0,0.0,0.075608991,0.075729869,0.501663327,0.242572576,0.03711541,0.045854747,0.029125409,0.268107563,0.085735343,0.02580932,0.441776901,0.0,0.403833061,0.156292871,0.417190999,0.0,0.083776578,0.002916194,0.013722381,0.0,0.67097044,0.004865505,0.017607855,0.010541263,0.0,0.001167794,0.0,0.468638122,0.0,0.0,0.0,0.886189818,0.0,0.0,0.267059416,0.496966451,0.041847248,0.012477273,0.0,0.0,0.314412653,0.0,0.163919136,0.006642146,0.017213311,0.248469204,0.085585549,0.048623603,0.094805419,0.0,0.920667052,0.02462169,0.0,0.0,0.448339224,0.031473111,0.829369307,0.570345283,0.063574612,0.0,0.004784397,0.554938912,0.33821249,0.0,0.273309857,0.22267057,0.0,0.313413322,0.0,0.153468922,0.415973663,0.043004621,0.0,0.255723,0.321823418,0.051415216,0.0,0.454984337,0.049173184,0.276328862,0.02499613,0.0,0.000814876,0.825300336,0.0,0.092070319,0.042060118,0.077669308,0,0.779654562,0.567193508,0.68783462,0,0.037114959,0.146711081,0.200823352,0.046736225,0,0.056228694,0.375445426,0.007084356,0.0,0.151067615,0.087540135,0.057799812,0.789427996,0.0,0.012105494,0.252957076,0.022921542,0.00393532,0.16156818,0.011329127
0.0,0.0,0.006780521,0.005428568,0.0,1.233358145,0.741479397,0.0,0.0,0.397502184,0.0,0.18890582,0.078400455,0.0,0.0,0.147126451,0.0,0.646297812,0.0,0.293145061,0.0,0.0,0.00328449,0.573407233,0.005316169,0.593232393,0.0,0.0,0.017575551,0.0,0.540781915,0.085386567,0.0,0.0,0.0,0.0,0.0,0.075927325,0.0,0.21945934,0.271433562,0.0,0.0,0.0,0.0,0.18854399,0.93404597,0.236001924,0.291885167,0.0,0.0,0.0,0.096377581,0.0,0.0,0.329392076,0,0.0,0.064055257,0.020166947,0.037450802,0.0,0.697724938,0.110740043,0.106667183,0.0,0.270957202,0.0,0.0,0.0,0.0,0.0,0.591649532,0.577188909,0.651664972,0.0,0.477115482,0.0,0.0,0.0,0.219693094,0.0,0.000366845,0.0,0.0,0.473549932,0.0,0.0,0.0,0.265105605,0.0,0.038961291,0.009297899,0.19316633,0.0,0.115936689,0.021964135,0.095780343,0.0,0.313068688,0.513576925,0.0,0.300789446,0.001034422,0.60692054,0.0,0.0,0.67982465,0.466307402,0.0,0.155300602,0.0,0.433293909,0.345154822,0.273878485,0.0,0.0,0.755323052,0.0,0.193654999,0.008935204,0.387378901,0.0,0.00390107,0.07983537,0.0,0.053872224,0.094756305,0.494196415,0.068750277,0.048960581,0.0,0.0,0.0,0.01018435,0.536904812,0.00580837,0.121537223,0.511112511,0,0.133604482,0.099253118,0.0,0.0,0.0,0.734351873,0.487899542,0.018261425,0.640873432,0.0,0.0,0.644555271,0,0.159906745,0.18719244,0.009933787,0.0,0.256058365,0.132622525,0.772525728,0.283742905,0.074189857,0.0,0.0,0.126063496,0.0,0.021943619,0.0,0.03837999,0.156191587,0.077768631,0.505011678,0.0,0.0,0.60806793,0.0,0.0,0.614350021,0.0,0.0,0.0,0.000697125,0.014115985,0.0,0.06586539,0.0,0.0,0.0,0.716200829,0.460297912,0.279414862,0.0,0.012350594,0.16948849,0.286798477,0.101871304,0.0,0.068618409,0.487736225,0.468136638,0.389351279,0.318617463,0.003231686,0.324863344,0.576027215,0.010656842,0.0,0.603492737,0.0,0.102162503,0.297224283,0.0,0.063660853,0.0,1.167403579,0.0,0.0,0.0,1.015546679,0.0,0.0,0.199359372,0.0,0.105188526,0.0,0.0,0.0,0.29655394,0.057703447,0.0,0.0,0.008319986,0.0,0.0,0.332173914,0.288272202,0.178076968,1.268050075,0.431685776,0.011001832,0.0,0.5148803,0.0,1.277390122,0.074543431,0.003597695,0.0,0.0,1.354633212,0.50920862,0.0,0.332443416,0.189979702,0.0,0.341599792,0.0,0.004855265,0.11165116,0.039540567,0.0,0.0,0.0,0.420635045,0.0,0.00315043,0.0,0.041705698,0.310527235,0.0,0.006315625,1.170976996,0.0,0.626999259,0.690698922,0.0,0,0.902488649,0.459490508,0.750225067,0,0.138048321,0.544094801,0.0,0.591623664,0,0.615627408,0.112942718,0.400740832,0.0,0.003474931,0.0,0.490948588,0.400938749,0.0,0.027817538,0.182589278,0.276208222,0.0,0.002898899,0.00332966
0.006325279,0.0,0.053077549,0.037871867,0.0,0.9003613,0.459007025,0.044147346,0.0,0.451354712,0.0,0.153921872,0.075002626,0.012044102,0.0,0.0,0.112583086,0.620917559,0.0,0.182411656,0.0,0.0,0.273519963,0.685920894,0.053686529,0.57689029,0.00742852,0.001440409,0.0,0.0,0.761035562,0.105815224,0.031067953,0.0,0.324014515,0.0,0.288481474,0.045086607,0.0,0.462379038,0.020502957,0.093837477,0.003566204,0.0,0.018658066,0.417237967,0.525167704,0.076856636,0.218677074,0.0,0.0,0.0,0.472648323,0.104713462,0.139993802,0.113886535,0,0.0,0.117655285,0.006790363,0.104919486,0.0,0.589763343,0.161414728,0.012261847,0.0,0.071726538,0.0,0.0,0.0,0.0,0.0,0.164129779,0.096878499,0.549055398,0.224725738,0.294931054,0.000529456,0.000476212,0.007548871,0.003069343,0.0,0.213578016,0.008471757,0.039006062,0.077763766,0.002098542,0.168624818,0.072970316,0.212348282,0.0,0.050407406,0.005503226,0.100243367,0.227697149,0.043235175,0.019989388,0.091370799,0.007366305,0.046461876,0.456661671,0.0,0.467134655,0.02468078,0.346034676,0.0,0.0,0.637259305,0.367616236,0.0,0.044063933,0.010168105,0.194707111,0.188991964,0.382343411,0.0,0.004840811,0.09623576,0.078241736,0.270231873,0.0,0.445211887,0.092452705,0.001713146,0.121013254,0.014572787,0.074562095,0.64738977,0.331237316,0.07627093,0.055503998,0.0,0.0,0.010814558,0.239154696,0.151159659,0.105977014,0.010409501,0.307578266,0,0.049650505,0.695983589,0.077795051,0.0,0.031232011,0.705182731,0.093315504,0.00464636,0.50274086,0.0,0.0,0.10961847,0,0.017602956,0.177496761,0.016039884,0.016199047,0.006847207,0.108414002,0.749135017,0.078452341,0.031671133,0.004963713,0.0,0.002443401,0.271834195,0.020573396,0.054368589,0.111074746,0.259562701,0.155386016,0.227875844,0.017460963,0.01398602,0.260093302,0.033826947,0.0,0.744970977,0.009965833,0.067962222,0.014428986,0.098471679,0.028001839,0.0,0.010955194,0.0,0.006716166,0.067202419,0.150653332,0.432865113,0.242252931,0.050727911,0.040945917,0.063712627,0.240932077,0.096938699,0.014894735,0.327384382,0.023560198,0.387126267,0.206227437,0.369088024,0.000184073,0.144468963,0.081556655,0.023348911,0.0,0.648976743,0.0,0.023683049,0.089109488,0.0,0.044430483,0.0,0.595621407,0.0,0.0,0.0,0.873864532,0.0,0.0,0.279232979,0.392071098,0.066541016,0.010123895,0.0,0.0,0.358744711,0.02123413,0.170093894,0.002847374,0.047039565,0.125376388,0.100050464,0.081333362,0.126151636,0.000922972,0.955729067,0.05383211,0.012574927,0.0,0.485531211,0.005155394,0.888367593,0.510127604,0.111976169,0.0,0.013490167,0.669301093,0.315094292,0.0,0.259429783,0.164260626,0.0,0.3702932,0.001493107,0.158700928,0.383099139,0.060396757,0.003849369,0.220932811,0.288431436,0.087651417,0.008140047,0.32747227,0.033974245,0.261583716,0.048577569,0.0,0.016655402,0.86871171,0.0,0.216046408,0.203777775,0.07091967,0,0.766299248,0.587995589,0.578976452,0,0.009940809,0.20555605,0.141553968,0.117732882,0,0.137539089,0.428400964,0.099826932,0.003989243,0.071313061,0.048286222,0.127089873,0.730253637,0.0,0.070074908,0.1971156,0.073124997,0.017218539,0.158586904,0.030267909
